"date_value","ZCTA_GEOID","Retail Theft","Theft","Fraud/Theft of Services","Vandalism","Alcohol Possession by Minor","Public Drunkenness","Trespass","Disorderly Conduct","Minor Violations (Open Container, Public Urination, Smoking Violation)","Uncategorized Offenses"
2018-12-17,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19121",0,0,0,0,0,0,0,0,0,1882
2018-12-17,"19122",15,0,0,0,0,0,0,0,0,0
2018-12-17,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19124",0,0,0,0,0,0,0,81,0,0
2018-12-17,"19125",15,0,0,0,0,0,0,0,0,0
2018-12-17,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19132",0,0,0,0,0,0,0,0,0,49
2018-12-17,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19134",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19138",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19139",0,0,322,0,0,0,0,0,0,0
2018-12-17,"19140",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19141",0,0,0,0,0,0,1039,0,0,0
2018-12-17,"19142",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19144",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19145",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19146",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19148",0,0,50,0,0,0,0,0,0,0
2018-12-17,"19149",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-17,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-17,"Unknown",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19102",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19103",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19104",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19106",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19107",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19121",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19122",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19124",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19125",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19132",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19134",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19138",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19139",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19140",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19141",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19142",1450,0,0,0,0,0,0,0,0,0
2018-12-18,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19144",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19145",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19146",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19148",0,0,0,0,0,0,0,0,0,49
2018-12-18,"19149",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-18,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-18,"Unknown",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19102",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19103",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19104",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19106",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19107",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19121",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19122",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19124",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19125",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19132",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19134",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19138",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19139",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19140",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19141",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19142",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19144",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19145",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19146",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19148",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19149",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-19,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-19,"Unknown",0,0,380,0,0,0,0,0,0,646
2018-12-20,"19102",0,0,52,0,0,0,0,0,0,0
2018-12-20,"19103",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19104",0,0,0,0,0,0,0,0,0,27
2018-12-20,"19106",0,0,84,0,0,0,0,0,0,0
2018-12-20,"19107",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19121",0,0,52,0,0,0,0,0,0,0
2018-12-20,"19122",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19124",15,0,71,0,0,0,52,0,0,52
2018-12-20,"19125",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19132",0,0,52,0,0,0,0,0,0,52
2018-12-20,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19134",0,0,84,0,0,0,0,0,0,84
2018-12-20,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19138",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19139",0,0,0,0,0,0,0,0,0,52
2018-12-20,"19140",0,0,84,0,0,0,0,0,0,0
2018-12-20,"19141",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19142",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19144",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19145",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19146",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19148",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19149",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-20,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-20,"Unknown",0,0,24,0,0,0,0,0,0,33
2018-12-21,"19102",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19103",30,0,0,0,0,0,95,0,0,0
2018-12-21,"19104",42,0,0,0,0,0,0,0,0,0
2018-12-21,"19106",0,0,0,0,0,0,0,0,0,39
2018-12-21,"19107",37,0,99,0,0,0,0,0,0,59
2018-12-21,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19121",0,0,66,0,0,0,0,0,0,99
2018-12-21,"19122",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19124",28,0,110,0,0,0,99,0,0,99
2018-12-21,"19125",40,0,0,0,0,0,0,0,0,0
2018-12-21,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19132",40,0,90,0,0,0,0,0,0,90
2018-12-21,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19134",39,0,0,0,0,0,0,0,0,87
2018-12-21,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19138",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19139",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19140",0,0,68,0,0,0,0,0,0,0
2018-12-21,"19141",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19142",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19144",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19145",30,0,0,0,0,0,0,0,0,0
2018-12-21,"19146",33,0,0,0,0,0,0,0,0,0
2018-12-21,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19148",0,0,68,0,0,0,0,0,0,113
2018-12-21,"19149",32,0,0,0,0,0,0,0,0,0
2018-12-21,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-21,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-21,"Unknown",0,0,0,0,0,0,0,0,0,130
2018-12-24,"19102",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19103",0,0,0,0,0,0,72,0,0,0
2018-12-24,"19104",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19106",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19107",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19121",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19122",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19124",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19125",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19132",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19134",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19138",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19139",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19140",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19141",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19142",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19144",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19145",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19146",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19148",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19149",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-24,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-24,"Unknown",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19102",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19103",133,0,0,0,0,0,0,0,0,0
2018-12-26,"19104",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19106",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19107",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19121",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19122",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19124",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19125",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19132",0,0,0,0,0,0,0,0,0,53
2018-12-26,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19134",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19138",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19139",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19140",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19141",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19142",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19144",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19145",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19146",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19148",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19149",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-26,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-26,"Unknown",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19102",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19103",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19104",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19106",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19107",0,0,205,0,0,0,0,0,0,0
2018-12-27,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19121",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19122",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19124",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19125",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19132",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19134",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19138",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19139",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19140",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19141",0,0,157,0,0,0,0,0,0,0
2018-12-27,"19142",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19144",127,0,0,0,0,0,0,0,0,0
2018-12-27,"19145",125,0,0,0,0,0,0,0,0,0
2018-12-27,"19146",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19148",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19149",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-27,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-27,"Unknown",0,0,0,0,0,0,0,0,0,5276
2018-12-28,"19102",0,0,0,0,0,0,0,0,0,231
2018-12-28,"19103",30,0,0,0,0,0,0,0,0,78
2018-12-28,"19104",0,0,0,0,0,0,0,0,0,71
2018-12-28,"19106",0,0,0,80,0,0,0,0,0,0
2018-12-28,"19107",143,0,0,0,0,0,0,0,0,95
2018-12-28,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19121",32,0,0,0,0,0,0,0,0,0
2018-12-28,"19122",0,0,74,0,0,0,0,0,0,0
2018-12-28,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19124",0,0,0,0,0,0,0,0,50,199
2018-12-28,"19125",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19126",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19127",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19128",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19129",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19130",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19131",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19132",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19133",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19134",0,0,0,0,0,0,0,0,0,94
2018-12-28,"19135",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19136",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19137",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19138",29,0,0,0,0,0,0,0,0,0
2018-12-28,"19139",0,0,96,0,0,0,0,0,0,0
2018-12-28,"19140",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19141",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19142",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19143",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19144",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19145",31,0,0,0,0,0,0,0,0,0
2018-12-28,"19146",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19147",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19148",30,0,0,0,0,0,0,0,0,0
2018-12-28,"19149",115,0,0,0,0,0,0,0,0,0
2018-12-28,"19150",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19151",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19152",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19153",0,0,0,0,0,0,0,0,0,0
2018-12-28,"19154",0,0,0,0,0,0,0,0,0,0
2018-12-28,"Unknown",0,244,100,0,0,0,0,0,0,59
2018-12-31,"19102",2566,0,0,0,0,0,0,0,0,0
2018-12-31,"19103",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19104",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19106",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19107",0,0,896,0,0,0,0,0,0,0
2018-12-31,"19109",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19111",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19112",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19114",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19115",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19116",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19118",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19119",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19120",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19121",0,0,56,0,0,0,0,0,0,0
2018-12-31,"19122",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19123",0,0,0,0,0,0,0,0,0,0
2018-12-31,"19124",0,0,0,0,0,0,0,0,0,0
